"Source:","/home/chris/projects/pcb/jfet-555-bypass/jfet-555-bypass/jfet-555-bypass.kicad_sch"
"Date:","Sun 15 Oct 2023 23:33:15 BST"
"Tool:","Eeschema 7.0.8-7.0.8~ubuntu22.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","34"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2, C6, C9","4","1uF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor","",""
"C3, C4, C5, C7, C8, C10","6","4.7u","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor","",""
"C14","1","100nF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor","",""
"D1, D2, D3","3","D","D","Diode_SMD:D_SOD-123F","Diode","",""
"D4","1","LED","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode","",""
"J1","1","Footswitch_conn_01x02","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J3","1","Power_Conn_01x02","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J4","1","LED","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J5","1","Signal1_Conn_01x02","Conn_01x02","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J6","1","Signal2_Conn_01x02","Conn_01x02","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"Q1, Q2, Q3","3","MMBFJ177LT1G","Q_PJFET_DSG","Package_TO_SOT_SMD:SOT-23-3","P-JFET transistor, drain/source/gate","",""
"R1, R2","2","10K","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"R3","1","100K","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"R4, R5, R6, R7, R8, R9","6","330K","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"R10","1","4K7","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"U1","1","NE555DR","NE555D","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","Precision Timers, 555 compatible, SOIC-8","",""
